idx,id,bbox
1,/home/ubuntu/dlcv_final/skull/train/H2_00000517_00001526/H2_00000517_00001526_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000517_00001526/H2_00000517_00001526_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000517_00001526/H2_00000517_00001526_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000517_00001526/H2_00000517_00001526_00000030.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000517_00001526/H2_00000517_00001526_00000031.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000020.npy,0 0.59765625 0.265625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000021.npy,0 0.595703125 0.248046875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000022.npy,0 0.693359375 0.248046875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000023.npy,0 0.69921875 0.25 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000023.npy,0 0.75390625 0.28515625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000024.npy,0 0.689453125 0.23828125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000024.npy,0 0.732421875 0.380859375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000024.npy,0 0.7578125 0.28125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000025.npy,0 0.689453125 0.240234375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000025.npy,0 0.724609375 0.341796875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000025.npy,0 0.734375 0.376953125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000030.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000031.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000032.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000033.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000518_00001528/H2_00000518_00001528_00000034.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000002.npy,0 0.494140625 0.36328125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000002.npy,0 0.501953125 0.396484375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000003.npy,0 0.5 0.310546875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000003.npy,0 0.5 0.34375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000004.npy,0 0.50390625 0.2890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000004.npy,0 0.505859375 0.35546875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000005.npy,0 0.505859375 0.259765625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000005.npy,0 0.505859375 0.318359375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000006.npy,0 0.505859375 0.22265625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000006.npy,0 0.5078125 0.2734375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000007.npy,0 0.5078125 0.2421875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000007.npy,0 0.509765625 0.212890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000007.npy,0 0.513671875 0.208984375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000008.npy,0 0.505859375 0.1875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000008.npy,0 0.509765625 0.21875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000009.npy,0 0.509765625 0.16796875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000009.npy,0 0.521484375 0.197265625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000010.npy,0 0.51171875 0.15625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000010.npy,0 0.5234375 0.181640625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000011.npy,0 0.5078125 0.142578125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000011.npy,0 0.517578125 0.171875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000012.npy,0 0.5078125 0.13671875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000014.npy,0 0.5 0.115234375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000014.npy,0 0.501953125 0.146484375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000030.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000031.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000032.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000519_00001530/H2_00000519_00001530_00000033.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000007.npy,0 0.748046875 0.400390625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000008.npy,0 0.751953125 0.373046875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000009.npy,0 0.76171875 0.357421875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000010.npy,0 0.77734375 0.341796875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000011.npy,0 0.787109375 0.330078125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000012.npy,0 0.787109375 0.310546875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000013.npy,0 0.775390625 0.3359375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000013.npy,0 0.79296875 0.3046875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000014.npy,0 0.78515625 0.326171875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000014.npy,0 0.80859375 0.3046875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000015.npy,0 0.8125 0.298828125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000016.npy,0 0.810546875 0.30078125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000030.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000031.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000032.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000033.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000522_00001533/H2_00000522_00001533_00000034.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000028.npy,0 0.36328125 0.791015625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000029.npy,0 0.357421875 0.771484375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000030.npy,0 0.349609375 0.732421875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000031.npy,0 0.3515625 0.673828125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000032.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000033.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000524_00001535/H2_00000524_00001535_00000034.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000030.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000031.npy,0 0.353515625 0.203125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000031.npy,0 0.3828125 0.3125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000031.npy,0 0.392578125 0.197265625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000031.npy,0 0.404296875 0.169921875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000032.npy,0 0.380859375 0.306640625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000032.npy,0 0.416015625 0.189453125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000525_00001536/H2_00000525_00001536_00000033.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000028.npy,0 0.6875 0.166015625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000028.npy,0 0.732421875 0.173828125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000028.npy,0 0.734375 0.173828125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000028.npy,0 0.759765625 0.26171875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000526_00001537/H2_00000526_00001537_00000028.npy,0 0.79296875 0.3125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H2_00000527_00001538/H2_00000527_00001538_00000013.npy,
